decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave
decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave
decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave
decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave
decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave
decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave
decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave
decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave
decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave
decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave
decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave
decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave
decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave
decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave
decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave
decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,solid_top_both_sides,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave
decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,solid_both_sides,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave
decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,solid_top_both_sides,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,solid_both_sides,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave
decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,solid_both_sides,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,solid_both_sides,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave
decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,solid_both_sides,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,solid_both_sides,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave
decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,solid_both_sides,-1,-1,-1,-1,winged_donut,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,solid_both_sides,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave
decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,solid_both_sides,-1,-1,donut,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,solid_both_sides,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave
decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,solid_both_sides,-1,-1,-1,-1,-1,donut,-1,-1,-1,-1,-1,-1,-1,-1,-1,solid_both_sides,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave
decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,solid_both_sides,bullet_solid,bullet_solid,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,bullet_solid,bullet_solid,solid_both_sides,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave
decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,solid_both_sides,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,solid_both_sides,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave
decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,solid_both_sides,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,solid_both_sides,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave
decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,solid_both_sides,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,solid_both_sides,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave
decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,solid_both_sides,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,solid_both_sides,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave
decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,solid_toprightcorner_left,solid_top,solid_top_right,-1,decor_behind_flower,-1,-1,-1,-1,-1,-1,-1,-1,player,-1,-1,solid_both_sides,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave
decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,solid_left,solid,solid_toprightcorner,solid_top,solid_top_right,-1,-1,-1,-1,-1,decor_behind_flower,-1,jump_through_platform_left,jump_through_platform,jump_through_platform_right,-1,solid_both_sides,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave
decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,solid_left,solid,solid,solid,solid_toprightcorner,solid_top_right,-1,-1,solid_top_left,solid_top,solid_top,solid_top_right,-1,goal world_2/level_4/level_4,-1,-1,solid_both_sides,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave
decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,solid_left,solid,solid,solid,solid,solid_toprightcorner,solid_top,solid_top,solid_topleftcorner,solid,solid,solid_toprightcorner,solid_top,solid_top,solid_top,solid_top,solid_topleftcorner_right,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave
